File# ACenX ACenY FCenX FCenY Time[MJD] Raw_Flux Bkg_Flux Res_Flux
56960768_0023 492.25359241633964 185.43343767836356 128.52311282042697 171.1870451062451 57226.717498 17049.960453048006 197.35088637907788 16852.60956666893
56960768_0024 541.4793580390016 285.85795075827434 128.52311282042697 171.1870451062451 57226.7176553 17049.960453048006 197.35088637907788 16852.60956666893
56960768_0025 134.5636870731766 244.0255031843291 134.93443000762505 244.47885808562708 57226.7178961 17204.46222780653 142.21245795787826 17062.24976984865
56960768_0026 241.67417898490726 64.66797458845907 241.06803541946817 64.91959129853501 57226.7180813 18697.58238967303 220.95898677584432 18476.623402897185
56960768_0027 177.23240061896172 296.8358595347351 241.06803541946817 64.91959129853501 57226.7182711 18697.58238967303 220.95898677584432 18476.623402897185
56960768_0028 142.06429984329188 179.51886003402416 142.03057452958427 179.81737637575375 57226.7184286 17894.435753312515 241.52351422058027 17652.912239091933
56960768_0029 182.74067382047335 131.62919026836988 182.13156421862755 131.81290340500783 57226.7185674 17703.394641489947 207.52515805736718 17495.86948343258
56960768_0031 505.26351527783834 98.77344258107755 182.13156421862755 131.81290340500783 57226.718984 17703.394641489947 207.52515805736718 17495.86948343258
56960768_0032 471.8879434503554 90.075123372923 182.13156421862755 131.81290340500783 57226.7191045 17703.394641489947 207.52515805736718 17495.86948343258
56960768_0033 460.43173906890837 12.810218048180209 182.13156421862755 131.81290340500783 57226.7192341 17703.394641489947 207.52515805736718 17495.86948343258
56960768_0034 554.1145737816985 116.7924289321282 182.13156421862755 131.81290340500783 57226.7194055 17703.394641489947 207.52515805736718 17495.86948343258
56960768_0035 105.29587606158688 33.95701513086363 105.18508302718745 34.180149127453674 57226.7196554 18219.017649522488 255.5865344421438 17963.431115080344
56960768_0036 246.32636449599565 84.02485327055265 246.08886072924116 84.25517651140544 57226.7198267 17952.479171688952 242.35885761256847 17710.120314076383
56960768_0037 150.34102244730315 109.90606334749657 149.1964641481842 109.84564283277057 57226.7199841 17702.335542454064 198.06779513552146 17504.267747318543
56960768_0038 118.60885699158912 96.94204727746589 117.91721536237755 97.35810094442114 57226.7200999 17078.085746271525 246.88454911533643 16831.201197156188
56960768_0039 131.07616099051498 -14.37263513116384 117.91721536237755 97.35810094442114 57226.7202526 17078.085746271525 246.88454911533643 16831.201197156188
56960768_0040 427.0774587731046 45.31259130780162 117.91721536237755 97.35810094442114 57226.7204748 17078.085746271525 246.88454911533643 16831.201197156188
56960768_0041 386.58697008684186 64.7999673552163 117.91721536237755 97.35810094442114 57226.7205998 17078.085746271525 246.88454911533643 16831.201197156188
56960768_0042 389.7352398781047 97.97044670288717 117.91721536237755 97.35810094442114 57226.7207156 17078.085746271525 246.88454911533643 16831.201197156188
56960768_0043 304.6051292527735 133.91998566593278 117.91721536237755 97.35810094442114 57226.7208683 17078.085746271525 246.88454911533643 16831.201197156188
56960768_0044 431.3723392921462 137.93468257885158 117.91721536237755 97.35810094442114 57226.7210257 17078.085746271525 246.88454911533643 16831.201197156188
56960768_0045 15.518823385291455 10.749402293702353 14.99856046199792 10.847205334965734 57226.7212712 18078.202978254943 156.46943632552208 17921.73354192942
56960768_0046 127.27685686740037 -2.1394165448119757 14.99856046199792 10.847205334965734 57226.7214285 18078.202978254943 156.46943632552208 17921.73354192942
56960768_0047 94.69233029920787 122.45939842435062 93.33538279297868 122.13109523335024 57226.7215905 17888.642266299885 206.01699738405188 17682.625268915832
56960768_0048 18.790084908868433 -11.054427673840188 93.33538279297868 122.13109523335024 57226.7217619 17888.642266299885 206.01699738405188 17682.625268915832
56960768_0049 159.93921759864313 187.22543959888253 159.20887608870729 187.40135433779884 57226.7219562 17416.640436776048 178.7286736912842 17237.911763084765
57395968_0000 457.3936265603205 115.2387340735561 159.20887608870729 187.40135433779884 57242.3009816 17416.640436776048 178.7286736912842 17237.911763084765
57395968_0001 409.037539000723 165.77970042838515 159.20887608870729 187.40135433779884 57242.301139 17416.640436776048 178.7286736912842 17237.911763084765
57395968_0002 468.13689641637114 226.96149425014386 159.20887608870729 187.40135433779884 57242.3012918 17416.640436776048 178.7286736912842 17237.911763084765
57395968_0003 520.7568561398435 138.4350170624825 159.20887608870729 187.40135433779884 57242.3014586 17416.640436776048 178.7286736912842 17237.911763084765
57395968_0004 474.5562949124993 237.6034832182304 159.20887608870729 187.40135433779884 57242.3016205 17416.640436776048 178.7286736912842 17237.911763084765
57395968_0005 55.64943903415254 223.2237219607234 55.16631534060534 223.51542931875323 57242.3018567 18051.725281521372 105.45245734301837 17946.272824178355
57395968_0006 168.29881207845582 59.65327347941511 167.90226661057068 59.77193441484236 57242.3020418 17601.852731542782 245.02781622963747 17356.824915313144
57395968_0007 158.5452511165052 187.82297708342054 158.5440793201269 187.94764350780284 57242.3022038 17597.492482068075 138.17873958554873 17459.313742482525
57395968_0008 215.11781853623884 30.778320115497152 215.0855376952408 30.808256808245382 57242.3023797 18102.47646822804 211.2101886133451 17891.266279614694
57395968_0009 139.86010434449858 38.676981279160856 139.33247771343144 38.67484881819348 57242.3025095 17048.232765459656 168.9937378541897 16879.239027605465
57395968_0010 395.7913600210533 223.96047232069097 139.33247771343144 38.67484881819348 57242.302741 17048.232765459656 168.9937378541897 16879.239027605465
57395968_0011 342.6210058301015 268.7908257217384 139.33247771343144 38.67484881819348 57242.3028797 17048.232765459656 168.9937378541897 16879.239027605465
57395968_0012 341.6370405474031 203.38823217537902 139.33247771343144 38.67484881819348 57242.3030048 17048.232765459656 168.9937378541897 16879.239027605465
57395968_0013 358.80393524400273 256.5266689157676 139.33247771343144 38.67484881819348 57242.3031344 17048.232765459656 168.9937378541897 16879.239027605465
57395968_0014 458.1910615569669 171.5395111119617 139.33247771343144 38.67484881819348 57242.3033057 17048.232765459656 168.9937378541897 16879.239027605465
57395968_0015 43.99063691279672 185.97675581483873 44.17532101408372 186.0780322143665 57242.3035419 18581.0226161531 211.75565707508102 18369.266959078017
57395968_0016 85.78427887365052 309.5127275898259 44.17532101408372 186.0780322143665 57242.3037085 18581.0226161531 211.75565707508102 18369.266959078017
57395968_0017 53.44727316046541 263.48618761297166 44.17532101408372 186.0780322143665 57242.3038381 18581.0226161531 211.75565707508102 18369.266959078017
57395968_0018 39.18713074481489 179.72004541788786 39.37917832170273 179.8428190976479 57242.3039862 17353.671977177786 170.95537440912122 17182.716602768665
57395968_0019 97.52070680725888 261.88909095148733 39.37917832170273 179.8428190976479 57242.3041483 17353.671977177786 170.95537440912122 17182.716602768665
57395968_0020 463.8776175351245 248.02095049746558 39.37917832170273 179.8428190976479 57242.3043752 17353.671977177786 170.95537440912122 17182.716602768665
57395968_0021 551.219525398616 83.34835414264435 39.37917832170273 179.8428190976479 57242.3045603 17353.671977177786 170.95537440912122 17182.716602768665
57395968_0022 501.0844794414778 310.04212608450615 39.37917832170273 179.8428190976479 57242.3047501 17353.671977177786 170.95537440912122 17182.716602768665
57395968_0023 469.82972965796876 182.55705142243562 39.37917832170273 179.8428190976479 57242.3049121 17353.671977177786 170.95537440912122 17182.716602768665
57395968_0024 505.44232201569525 139.78428920207529 39.37917832170273 179.8428190976479 57242.3050464 17353.671977177786 170.95537440912122 17182.716602768665
57395968_0025 286.71842010872695 145.6866903243435 39.37917832170273 179.8428190976479 57242.3052409 17353.671977177786 170.95537440912122 17182.716602768665
57395968_0026 181.87845404223876 219.34100120200162 182.14302240252445 219.39679467281692 57242.3054076 17751.72178696389 83.34016089595181 17668.38162606794
57395968_0027 143.94489621259788 216.85605527940834 143.68691491397797 216.98019241713857 57242.3055233 17733.608693648228 138.9233956195692 17594.68529802866
57395968_0028 130.68549249494563 144.40729236467078 131.06235302616244 144.2082700015574 57242.3056528 17650.56791277686 193.8510094863018 17456.71690329056
57395968_0029 243.3927544759056 222.53889645749166 243.7150442975519 222.66606073256798 57242.3058241 17117.71178038309 71.06937226439243 17046.6424081187
57395968_0030 435.8358898186216 28.583434340730953 243.7150442975519 222.66606073256798 57242.3060511 17117.71178038309 71.06937226439243 17046.6424081187
57395968_0031 555.2704230935886 105.33827734662911 243.7150442975519 222.66606073256798 57242.3062224 17117.71178038309 71.06937226439243 17046.6424081187
57395968_0032 476.58526692694767 111.1194268745751 243.7150442975519 222.66606073256798 57242.3063751 17117.71178038309 71.06937226439243 17046.6424081187
57395968_0033 447.5677128730619 94.66626741488685 243.7150442975519 222.66606073256798 57242.3064908 17117.71178038309 71.06937226439243 17046.6424081187
57395968_0034 459.6809794330998 -18.643791042649703 243.7150442975519 222.66606073256798 57242.3066482 17117.71178038309 71.06937226439243 17046.6424081187
57395968_0035 221.73578535601783 51.745936758793185 221.39222894306602 51.892917034989615 57242.3068612 17567.50338462626 233.5816035854757 17333.921781040783
57395968_0036 178.90102351962207 73.09894014292992 178.88143834171862 73.05231635148705 57242.3069862 18078.93730041676 152.2682036196486 17926.66909679711
57395968_0037 182.30204379558631 105.57647042922927 182.14713851822964 105.71693115515049 57242.3071019 17522.6718238607 182.33542219581133 17340.33640166489
57395968_0038 97.81477402523495 143.01795756667764 98.09519256739475 142.84603781607245 57242.3072547 17910.737382241743 199.46082996407372 17711.276552277668
57395968_0039 225.5226150394608 142.1999041233096 225.2343264327942 142.13337890784592 57242.3074122 18117.53168002635 198.69393239911116 17918.83774762724
57395968_0040 347.8841844599924 1.9732744759951695 225.2343264327942 142.13337890784592 57242.3076066 18117.53168002635 198.69393239911116 17918.83774762724
57395968_0041 455.6075274562041 -6.960106560884359 225.2343264327942 142.13337890784592 57242.3077593 18117.53168002635 198.69393239911116 17918.83774762724
57395968_0042 424.6351502612904 117.8407785251909 225.2343264327942 142.13337890784592 57242.3079213 18117.53168002635 198.69393239911116 17918.83774762724
57395968_0043 351.35847096988203 -20.57702161917285 225.2343264327942 142.13337890784592 57242.3080927 18117.53168002635 198.69393239911116 17918.83774762724
57395968_0044 486.42684184818563 193.96471338452258 225.2343264327942 142.13337890784592 57242.3082917 18117.53168002635 198.69393239911116 17918.83774762724
57395968_0045 77.91758727992953 123.24581404984127 77.66583026271701 123.00289452746962 57242.3085371 17981.831769836957 195.7543090837912 17786.077460753168
57395968_0046 12.827063625278898 55.33862066734012 12.911379309020774 55.06444128128056 57242.3086899 18263.97531881534 246.31244584155817 18017.662872973782
57395968_0047 90.3310812725857 50.30296011052666 90.09404041641723 50.40558600139767 57242.3088195 17683.283840231 186.8980554487633 17496.385784782236
57395968_0048 102.88692247947762 98.5963971017904 102.99437887219841 98.26920287977828 57242.3089445 17542.745976103546 158.90850645244893 17383.8374696511
57395968_0049 148.41140760291083 16.723960207606428 148.11646484972331 16.705472586942214 57242.309102 17853.70749646036 216.18874263627285 17637.518753824086
57713152_0000 387.85522910902813 218.43174367716418 148.11646484972331 16.705472586942214 57256.4047165 17853.70749646036 216.18874263627285 17637.518753824086
57713152_0001 493.37096063886014 61.95644069232455 148.11646484972331 16.705472586942214 57256.4049248 17853.70749646036 216.18874263627285 17637.518753824086
57713152_0002 486.15547681345714 193.6218037700035 148.11646484972331 16.705472586942214 57256.4050868 17853.70749646036 216.18874263627285 17637.518753824086
57713152_0003 531.1631483897047 41.043373998757104 148.11646484972331 16.705472586942214 57256.4052581 17853.70749646036 216.18874263627285 17637.518753824086
57713152_0004 468.61942084616436 36.030152429219086 148.11646484972331 16.705472586942214 57256.4053923 17853.70749646036 216.18874263627285 17637.518753824086
57713152_0005 126.96668413040724 165.7764818614678 126.72859490356451 165.81492280567227 57256.4056284 17194.844551322913 192.14276592148306 17002.70178540143
57713152_0006 73.91812056813338 211.82779890125673 73.34624194843097 211.99909450585324 57256.4057675 18013.269556519692 200.28299220355495 17812.986564316136
57713152_0007 73.14570625778288 147.92405931500465 72.84730392238313 147.66693618571242 57256.4058923 17104.237157671516 156.50855055054532 16947.72860712097
57713152_0008 90.33451835792553 199.68808154641633 90.2000335764323 199.57302003870916 57256.4060219 17454.612827901357 194.28965442389705 17260.32317347746
57713152_0009 191.76190476987173 109.01622417066176 191.22362023544196 108.90021120077694 57256.4061933 17988.63130707809 158.58343597445594 17830.047871103634
57713152_0010 376.3091216420905 180.18714172681993 191.22362023544196 108.90021120077694 57256.4063878 17988.63130707809 158.58343597445594 17830.047871103634
57713152_0011 418.22609855548745 309.008136904526 191.22362023544196 108.90021120077694 57256.4065545 17988.63130707809 158.58343597445594 17830.047871103634
57713152_0012 386.2022670616373 259.89923856060676 191.22362023544196 108.90021120077694 57256.4066841 17988.63130707809 158.58343597445594 17830.047871103634
57713152_0013 371.95107604449856 173.9485984482479 191.22362023544196 108.90021120077694 57256.4068322 17988.63130707809 158.58343597445594 17830.047871103634
57713152_0014 430.17210359532993 261.5151780555152 191.22362023544196 108.90021120077694 57256.4069896 17988.63130707809 158.58343597445594 17830.047871103634
57713152_0015 9.524958341649212 244.9471143402151 9.273570123936235 245.03036644261806 57256.4072257 18194.755320074386 158.0702163366668 18036.68510373772
57713152_0016 114.79379786569326 65.99072267997575 114.8799376329165 65.97693676008467 57256.4074108 18059.73052595731 250.2074017635584 17809.523124193754
57713152_0017 51.29237162105289 297.55122681921245 114.8799376329165 65.97693676008467 57256.4076007 18059.73052595731 250.2074017635584 17809.523124193754
57713152_0018 16.851806689951744 180.3060068277758 16.63601058281989 180.2403215722853 57256.4077674 17288.48739365737 201.1373621504375 17087.350031506932
57713152_0019 56.95350448224022 132.58828845215876 56.81541258120003 132.43019508041553 57256.407897 17256.578311994755 188.1329768767525 17068.445335118002
57713152_0021 507.09893174066076 230.9499998878601 56.81541258120003 132.43019508041553 57256.4083275 17256.578311994755 188.1329768767525 17068.445335118002
57713152_0022 473.12101010771073 220.96859765965175 56.81541258120003 132.43019508041553 57256.4084432 17256.578311994755 188.1329768767525 17068.445335118002
57713152_0023 460.80033202816986 144.26866098873876 56.81541258120003 132.43019508041553 57256.4085775 17256.578311994755 188.1329768767525 17068.445335118002
57713152_0024 556.0005986198273 250.8858163895683 56.81541258120003 132.43019508041553 57256.408749 17256.578311994755 188.1329768767525 17068.445335118002
57713152_0025 106.01037715924707 160.6687073862802 105.83358424661097 160.78843599902203 57256.4089989 17275.41856810506 237.64518125242108 17037.773386852637
57713152_0026 246.51355132296456 211.07690121384542 246.08021751176227 211.0186095097846 57256.4091701 18747.636105218284 166.70098099460432 18580.93512422368
57713152_0027 149.78032698964066 235.76925766714274 149.77641040292139 235.96148351954562 57256.409323 17996.438298485362 212.46288167693345 17783.97541680843
57713152_0028 118.14935511131007 223.53373759438773 118.1977351605582 223.55262456193552 57256.4094386 17683.065009482616 232.9345143131608 17450.130495169455
57713152_0029 131.59290055073234 113.04833428707259 131.22136522887988 112.91168656174807 57256.4095961 17835.470265043317 262.23134553086663 17573.238919512452
57713152_0030 536.6326938254354 64.35580514650887 131.22136522887988 112.91168656174807 57256.4098414 17835.470265043317 262.23134553086663 17573.238919512452
57713152_0031 502.8937007614621 77.34606414122615 131.22136522887988 112.91168656174807 57256.4099664 17835.470265043317 262.23134553086663 17573.238919512452
57713152_0032 506.0397287336566 111.96246969505869 131.22136522887988 112.91168656174807 57256.4100821 17835.470265043317 262.23134553086663 17573.238919512452
57713152_0033 429.815275846821 138.99462858045476 131.22136522887988 112.91168656174807 57256.4102349 17835.470265043317 262.23134553086663 17573.238919512452
57713152_0034 541.2759705115519 160.54160591921016 131.22136522887988 112.91168656174807 57256.4103878 17835.470265043317 262.23134553086663 17573.238919512452
57713152_0035 141.19634164237465 10.971792742107333 141.16280442081612 11.033719335910636 57256.4106377 18192.285628631347 246.95662290787504 17945.329005723474
57713152_0036 253.39857702300932 -2.166747759033259 141.16280442081612 11.033719335910636 57256.4107952 18192.285628631347 246.95662290787504 17945.329005723474
57713152_0037 219.8067036943327 122.48215416744243 219.44638399301 122.58613811739826 57256.4109572 16777.998976710158 234.47039241488838 16543.52858429527
57713152_0038 144.75105823802124 -10.976328101351768 219.44638399301 122.58613811739826 57256.4111284 16777.998976710158 234.47039241488838 16543.52858429527
57713152_0039 286.2308931096909 188.53686947213774 219.44638399301 122.58613811739826 57256.4113274 16777.998976710158 234.47039241488838 16543.52858429527
57713152_0040 409.81780132393146 117.6134271137812 219.44638399301 122.58613811739826 57256.4115081 16777.998976710158 234.47039241488838 16543.52858429527
57713152_0041 346.0105701348511 46.080659771582376 219.44638399301 122.58613811739826 57256.4116654 16777.998976710158 234.47039241488838 16543.52858429527
57713152_0042 422.76946510404844 43.52461482442916 219.44638399301 122.58613811739826 57256.4117952 16777.998976710158 234.47039241488838 16543.52858429527
57713152_0043 434.5034933991181 93.6617890521507 219.44638399301 122.58613811739826 57256.4119201 16777.998976710158 234.47039241488838 16543.52858429527
57713152_0044 476.2336765281457 14.403893500053133 219.44638399301 122.58613811739826 57256.4120774 16777.998976710158 234.47039241488838 16543.52858429527
57713152_0045 115.43216174435616 30.09559358422895 115.2464020471901 29.798733371683547 57256.4123043 17701.43850279179 184.59089629655446 17516.847606495234
57713152_0046 45.578133975046725 103.37494612730177 45.217800324169175 103.37396329392178 57256.4124617 17732.341242540235 281.8419504281943 17450.49929211204
57713152_0047 86.21779143163853 -1.6154496125047229 45.217800324169175 103.37396329392178 57256.4126283 17732.341242540235 281.8419504281943 17450.49929211204
57713152_0048 23.57620980456495 -20.508159833196313 45.217800324169175 103.37396329392178 57256.4127534 17732.341242540235 281.8419504281943 17450.49929211204
57713152_0049 111.50386255013326 94.81042067853826 111.25273631130504 94.83718668266192 57256.4129248 17486.791483062334 230.39360711371685 17256.397875948616
57726976_0000 456.63064257700995 165.30887777042403 111.25273631130504 94.83718668266192 57269.2934243 17486.791483062334 230.39360711371685 17256.397875948616
57726976_0001 405.53736808822055 207.59326173028887 111.25273631130504 94.83718668266192 57269.2935863 17486.791483062334 230.39360711371685 17256.397875948616
57726976_0002 404.6792785519545 141.3142137690613 111.25273631130504 94.83718668266192 57269.2937113 17486.791483062334 230.39360711371685 17256.397875948616
57726976_0003 421.6540650090987 196.17090921841344 111.25273631130504 94.83718668266192 57269.2938409 17486.791483062334 230.39360711371685 17256.397875948616
57726976_0004 513.1336671115166 116.64522545075468 111.25273631130504 94.83718668266192 57269.2940121 17486.791483062334 230.39360711371685 17256.397875948616
57726976_0005 107.19736912419327 122.97271130163874 106.38508762897582 123.03203496479871 57269.2942482 17981.070558059742 184.19391690517128 17796.87664115457
57726976_0006 148.38027752303202 246.51741465502997 148.05973355927833 246.6857993233799 57269.2944104 17449.864513541124 24.99054816419232 17424.873965376933
57726976_0007 116.11096897375855 199.97754745732286 115.63151165453604 200.3760242101715 57269.29454 16993.609138413318 114.27627573294515 16879.332862680374
57726976_0008 102.09862141702801 116.63042197966602 101.96100821058316 116.77752801525972 57269.2946881 17287.431762814504 147.79964324080865 17139.632119573696
57726976_0009 160.7362968851036 198.49503572898246 160.2084549033022 198.76819410075623 57269.2948501 17765.017652978433 126.27217884069562 17638.745474137737
57726976_0010 340.62607640879554 238.31025472099316 160.2084549033022 198.76819410075623 57269.2950307 17765.017652978433 126.27217884069562 17638.745474137737
57726976_0011 444.7066522435237 60.995214624141134 160.2084549033022 198.76819410075623 57269.2952158 17765.017652978433 126.27217884069562 17638.745474137737
57726976_0012 383.0731741972334 293.0805939119347 160.2084549033022 198.76819410075623 57269.2954057 17765.017652978433 126.27217884069562 17638.745474137737
57726976_0013 348.1928802491257 172.5713012282324 160.2084549033022 198.76819410075623 57269.2955724 17765.017652978433 126.27217884069562 17638.745474137737
57726976_0014 388.23749841416685 125.2850839859255 160.2084549033022 198.76819410075623 57269.295702 17765.017652978433 126.27217884069562 17638.745474137737
57726976_0015 159.86273950479043 145.28812263138573 159.3467364819654 145.1953308097239 57269.2958918 17241.136367923435 178.15755652326683 17062.978811400168
57726976_0016 57.14993624877563 219.13839216468946 56.25868617755194 219.06672265465718 57269.2960584 18302.35350484601 89.57193718791108 18212.7815676581
57726976_0017 18.288738318705278 216.76287729859752 18.053285649467124 216.81617908802707 57269.2961743 18362.0882016779 155.84362029706017 18206.24458138084
57726976_0019 118.01527738915567 221.96996207667414 117.26414857863904 221.9950118897681 57269.2964751 17952.861942895783 115.9337034266149 17836.92823946917
57726976_0020 436.1904116239699 157.83892752231307 117.26414857863904 221.9950118897681 57269.2967019 17952.861942895783 115.9337034266149 17836.92823946917
57726976_0021 557.307067859294 239.0105434777923 117.26414857863904 221.9950118897681 57269.2968686 17952.861942895783 115.9337034266149 17836.92823946917
57726976_0022 477.7407539500809 240.81049401990154 117.26414857863904 221.9950118897681 57269.2970214 17952.861942895783 115.9337034266149 17836.92823946917
57726976_0023 448.2989117511328 223.6403443899884 117.26414857863904 221.9950118897681 57269.2971371 17952.861942895783 115.9337034266149 17836.92823946917
57726976_0024 460.41883177019207 110.87391285814655 117.26414857863904 221.9950118897681 57269.2972946 17952.861942895783 115.9337034266149 17836.92823946917
57726976_0025 221.78815189159852 177.6163363520794 221.20215583370063 177.779373758483 57269.2975075 17393.012820711054 155.27637232656974 17237.736448384483
57726976_0026 179.10482960924946 198.3339196617377 178.88430869868827 198.65499850901026 57269.2976279 17387.41778477624 114.760816137789 17272.65696863845
57726976_0027 182.37104012990122 230.82029530902275 182.1547270331045 231.03614462950333 57269.2977437 18514.975463182014 105.15901222686577 18409.81645095515
57726976_0028 98.09289762053314 268.0706423798175 182.1547270331045 231.03614462950333 57269.2978964 18514.975463182014 105.15901222686577 18409.81645095515
57726976_0029 225.96329341142683 268.2440380374372 182.1547270331045 231.03614462950333 57269.2980539 18514.975463182014 105.15901222686577 18409.81645095515
57726976_0030 468.45433532618756 7.142655691209116 182.1547270331045 231.03614462950333 57269.2982946 18514.975463182014 105.15901222686577 18409.81645095515
57726976_0031 557.9666265794941 15.085297842871437 182.1547270331045 231.03614462950333 57269.298452 18514.975463182014 105.15901222686577 18409.81645095515
57726976_0032 535.7459198463998 137.59514960597255 182.1547270331045 231.03614462950333 57269.298614 18514.975463182014 105.15901222686577 18409.81645095515
57726976_0033 471.41499013799483 -15.105276974291726 182.1547270331045 231.03614462950333 57269.2987853 18514.975463182014 105.15901222686577 18409.81645095515
57726976_0034 584.9976820298267 228.82390331863505 182.1547270331045 231.03614462950333 57269.2989843 18514.975463182014 105.15901222686577 18409.81645095515
57726976_0035 203.60110861136235 122.32054879146234 203.18286069941414 122.25399830829524 57269.2992205 17847.476665304115 154.82428498354338 17692.65238032057
57726976_0036 139.10860562850897 54.25676082789952 138.31396751712015 54.44255472645126 57269.2993778 16885.12685885295 168.96615239474673 16716.160706458202
57726976_0037 216.27343682077716 49.46253801288987 216.01978923130542 49.391141983263815 57269.2995075 17710.28112491993 181.1830988181639 17529.098026101765
57726976_0038 229.25283173315688 97.46760829057295 228.66915838261775 97.58623375870593 57269.2996326 17124.756043386937 166.21005044878777 16958.54599293815
57726976_0039 275.2527456685372 15.476668057125671 228.66915838261775 97.58623375870593 57269.2997899 17124.756043386937 166.21005044878777 16958.54599293815
57726976_0040 444.95467838500844 23.62408128035868 228.66915838261775 97.58623375870593 57269.2999658 17124.756043386937 166.21005044878777 16958.54599293815
57726976_0041 377.16506390051035 95.48380715809803 228.66915838261775 97.58623375870593 57269.3001233 17124.756043386937 166.21005044878777 16958.54599293815
57726976_0042 417.4999908148839 -10.656726768621335 228.66915838261775 97.58623375870593 57269.3002852 17124.756043386937 166.21005044878777 16958.54599293815
57726976_0043 356.08359946388083 -30.989058452881167 228.66915838261775 97.58623375870593 57269.3004149 17124.756043386937 166.21005044878777 16958.54599293815
57726976_0044 441.20706509402515 90.15825260207065 228.66915838261775 97.58623375870593 57269.3005909 17124.756043386937 166.21005044878777 16958.54599293815
57726976_0045 41.335277349641544 18.65098284659541 40.91108202188314 18.959376925320964 57269.300827 18283.06574866123 207.74009047944935 18075.32565818178
57726976_0046 140.3995865273516 166.59096617988968 139.54921219457808 166.74592945713633 57269.3010075 16950.2542712147 238.11679864568163 16712.13747256902
57726976_0047 114.72363801442538 60.631227063280164 114.03545882513521 60.54509393804205 57269.3011696 17435.145934755725 137.57081180794353 17297.575122947783
57726976_0048 52.31225624624285 36.49682215632534 51.36878622609112 36.56104653020363 57269.3012992 17281.134445477437 170.03447699035843 17111.09996848708
57726976_0049 87.64640747177683 90.82840072440699 87.04027145743862 90.90076845913299 57269.3014335 18203.742942583238 126.17835390679168 18077.564588676447
57745152_0000 438.02033650624963 119.48855031123807 87.04027145743862 90.90076845913299 57282.8094847 18203.742942583238 126.17835390679168 18077.564588676447
57745152_0001 477.4076862580773 252.73725277950768 87.04027145743862 90.90076845913299 57282.8096745 18203.742942583238 126.17835390679168 18077.564588676447
57745152_0002 447.0926458433203 200.29268344062464 87.04027145743862 90.90076845913299 57282.8098041 18203.742942583238 126.17835390679168 18077.564588676447
57745152_0003 433.5564672567835 111.60163824798718 87.04027145743862 90.90076845913299 57282.8099523 18203.742942583238 126.17835390679168 18077.564588676447
57745152_0004 488.04529439753196 204.0921344738462 87.04027145743862 90.90076845913299 57282.8101098 18203.742942583238 126.17835390679168 18077.564588676447
57745152_0005 72.14157635291556 180.87425035290596 72.11559419523532 181.76467897998072 57282.8103505 18081.676061631468 118.34111172840407 17963.334949903063
57745152_0007 114.03263461760987 233.0666637502874 114.07910555789954 233.81640794441788 57282.8107254 18332.482521005782 94.37726149024026 18238.10525951554
57745152_0008 79.35129023374728 116.39356835324976 79.24861153608155 117.0384178743263 57282.8108828 17970.592411190024 98.09324405366858 17872.499167136357
57745152_0009 119.41830861455975 68.1321520450763 119.36503959158759 68.92594246227553 57282.8110218 17528.810277297067 161.93438035516144 17366.875896941907
57745152_0010 486.76057260789315 148.61807327626627 119.36503959158759 68.92594246227553 57282.8112533 17528.810277297067 161.93438035516144 17366.875896941907
57745152_0011 389.76207536567307 213.32408669263788 119.36503959158759 68.92594246227553 57282.8114199 17528.810277297067 161.93438035516144 17366.875896941907
57745152_0012 350.7386539041755 209.308278430707 119.36503959158759 68.92594246227553 57282.8115356 17528.810277297067 161.93438035516144 17366.875896941907
57745152_0013 338.20539998512373 135.3936458424264 119.36503959158759 68.92594246227553 57282.8116745 17528.810277297067 161.93438035516144 17366.875896941907
57745152_0014 449.37856630392764 221.95274927901013 119.36503959158759 68.92594246227553 57282.8118505 17528.810277297067 161.93438035516144 17366.875896941907
57745152_0015 -19.00559064905852 159.31201857910236 119.36503959158759 68.92594246227553 57282.8120912 17528.810277297067 161.93438035516144 17366.875896941907
57745152_0016 120.55179725004916 209.80648441856212 120.4504157920764 210.1260289597854 57282.8122625 17568.84216889565 159.51860005222377 17409.32356884343
57745152_0017 24.772764267661483 234.89508172233857 24.824127637678707 235.12914898735772 57282.8124153 17686.77603788722 9.333013777424688 17677.443024109794
57745152_0018 -6.763264054423368 222.48659070247007 24.824127637678707 235.12914898735772 57282.8125356 17686.77603788722 9.333013777424688 17677.443024109794
57745152_0019 6.400648793226506 112.07296526628312 6.2683070094523075 112.28815762559505 57282.8126884 16947.39065107932 164.29160379411874 16783.099047285203
57745152_0020 539.1490580416055 196.98384217425252 6.2683070094523075 112.28815762559505 57282.8129615 16947.39065107932 164.29160379411874 16783.099047285203
57745152_0021 504.551752546421 208.02586212194444 6.2683070094523075 112.28815762559505 57282.8130866 16947.39065107932 164.29160379411874 16783.099047285203
57745152_0022 507.50459136324 242.572272652979 6.2683070094523075 112.28815762559505 57282.8131977 16947.39065107932 164.29160379411874 16783.099047285203
57745152_0023 430.9937643382789 267.1127099412412 6.2683070094523075 112.28815762559505 57282.8133551 16947.39065107932 164.29160379411874 16783.099047285203
57745152_0024 543.1673437051229 292.3791125211042 6.2683070094523075 112.28815762559505 57282.8135078 16947.39065107932 164.29160379411874 16783.099047285203
57745152_0025 142.26885409649856 136.32321227143763 142.1728723255877 136.5020315866262 57282.8137578 17516.345175954557 182.38640098720006 17333.958774967356
