,AORKEY,Original Flux (mJy),2_2_6 Flux (mJy),Systematics Flux (mJy),bcd1 Flux (mJy),bcd32 Flux (mJy),bcd64 Flux (mJy),5_5_10 Flux (mJy),Different Sky Subtraction Flux (mJy),"r5, medBCD Flux (mJy)",Original Spread (%),2_2_6 Spread (%),Systematics Spread (%),bcd1 Spread (%),bcd32 Spread (%),bcd64 Spread (%),5_5_10 Spread (%),Different Sky Subtraction Spread (%),"r5, medBCD Spread (%)"
557,40639488,1568.58942517,1419.37538528,1634.84871537,1545.90652349,1586.29096013,1539.24163837,1473.46645078,1502.41978189,1492.88779715,2.30063959077,1.20146353496,2.52565735195,2.91450741414,5.56769861163,5.58006409474,0.795305150934,0.972188488426,2.06956135258
558,40640512,9657.34687824,9117.74921526,1634.84871537,9755.59999364,9727.34894735,9721.60083142,9382.36564886,9547.22301823,9611.67979348,4.55300548946,3.90464625109,2.52565735195,3.69819182337,1.57418951998,1.4133436395,4.0515575921,4.62396362117,0.830429817049
559,40640768,1702.77888866,1463.79619652,1771.64430011,1625.04709211,1741.7445989,1699.58779693,1536.88744096,1621.80144973,1539.76635726,1.92090374282,0.911640411875,2.57867974338,4.34097528148,2.13901843681,2.18507584854,1.80522273134,1.78426184673,1.57648213442
560,40641536,590.176353197,551.923998881,613.189121677,594.928275836,585.444540464,590.316397847,563.037952664,560.409812072,567.011688169,2.71606225184,1.34837091048,2.81964632106,4.11652056339,2.90951983029,2.4931326686,1.57279589786,1.44302320577,3.05640775736
561,40641792,3272.79280842,3004.28214261,3407.32161161,3279.46010084,3231.8394273,3310.2519589,3114.85447046,3212.50638422,3116.86867309,1.31635152027,2.37075189324,1.49291056455,0.80607625169,2.5750700779,0.990438473149,1.51454987677,0.749823465658,1.54000808591
562,40642048,2890.73979983,2660.70399507,3008.56516472,2901.38493495,2910.04083555,2828.48960579,2761.70056589,2846.20950005,2763.69326827,1.35258051147,1.96153649254,1.55606188137,1.6707723435,1.90994724564,1.50525327509,1.58152209723,0.690088134837,1.94872758046
563,40643072,1908.27728891,1639.16554883,1977.2555869,1847.53280428,1906.18621159,1875.81487849,1716.28054664,1832.90827741,1750.33028095,3.27966731611,1.06184418656,3.72684362477,6.99678990469,5.81741245766,7.63634081528,0.920915035929,2.06726594879,2.19234389578
564,40643584,123.734355316,63.4007995169,128.56442905,133.045047828,121.584090914,123.89459812,75.2889384364,111.118321239,75.238302129,5.5861906808,3.31963088638,5.14046570598,7.83829600463,6.25276008681,5.05446508155,8.06598955243,3.26338982248,7.97332675929
565,40644096,2141.02584423,1886.45992368,2224.57927868,2139.98935924,2245.22303821,2087.12648695,2001.40829147,2075.81374683,2038.04419205,2.8441710775,0.890203007213,2.64115827211,3.6809930158,4.67085330581,3.17953712533,0.530459119836,1.44680691493,1.8763632622
566,40644352,2047.45631646,1865.95141556,2130.59062075,2032.72148588,2042.28440147,2060.60156982,1928.22554783,1973.4448213,1922.25575929,1.80153422055,1.85690280591,1.46094822342,3.83401226351,5.58451247442,4.0645359955,1.4255978438,0.74801189454,1.85088186901
567,40644608,2509.95637203,2328.94889465,2130.59062075,2431.44780766,2587.43022546,2509.38512191,2397.81235611,2441.61093693,2393.62313569,1.67881453942,1.65437922402,1.46094822342,3.18883999375,2.82646858298,4.76096287658,1.09375658477,2.0834498302,1.07880169462
568,40645888,1587.02861147,1313.78606934,1652.06429586,1591.32718561,1558.85671648,1634.42313546,1399.98081046,1495.91644988,1399.11535763,2.73019080083,0.817425425988,2.61441867095,4.80244724726,4.63847869582,7.03977824927,1.31644748525,1.22512538842,1.21951043192
569,40646144,1502.10578934,1288.7993799,1561.06944879,1452.5872146,1589.4528396,1504.05725428,1350.08339786,1453.32363059,1353.91480617,3.54723130483,0.975079703732,3.57177438923,3.08479492874,2.99525038489,6.86383399185,1.14628760656,2.32973428706,1.32762387875
570,40646400,1227.68863851,979.143084526,1277.88464638,1241.26371402,1277.44102923,1171.25942164,1044.28655915,1186.42949985,1058.91565761,2.86018827834,1.11816171199,3.18591783569,7.22931188397,9.10370665622,8.71894471065,1.0722226313,1.10772769718,2.11762290761
571,40647680,1605.45383112,1422.60707706,1663.18015797,1553.93927077,1596.09533645,1637.1339895,1480.84553921,1535.87553547,1482.17345503,2.00586548177,0.970897931087,2.24677539543,3.59963434129,3.25181678387,2.19346078543,0.345819194784,1.13910718161,0.703377444384
572,40648192,7903.71665772,7471.51514832,1663.18015797,7836.33540963,7847.8886422,7918.09844489,7692.74334176,7819.60301486,7649.98509881,1.45467701604,1.93134986542,2.24677539543,2.02041883741,1.55537668776,0.681686794438,1.70353505931,1.00153954097,1.73787709301
573,40648704,2276.39948796,2058.35286115,2361.33970011,2184.065893,2344.60833291,2217.5622634,2145.33961243,2222.4278508,2139.79074144,1.46683303042,1.47464447744,1.75431639085,3.73661949982,2.35736416861,3.72736001238,1.30816076743,0.60136468006,1.45823156142
574,40648960,1622.10641031,1369.94946892,2361.33970011,1525.08952499,1654.87587236,1660.50747515,1432.01539639,1571.27805362,1481.09831844,8.22134066236,2.93326484131,1.75431639085,15.1384219245,9.82472020128,8.91662255495,3.51167955743,6.48899001038,0.0
575,40649216,6270.52889106,5784.8419258,2361.33970011,6180.12462645,6128.18615777,6166.44317707,6031.54848103,6172.46161632,5947.69726896,1.06358758615,1.84578696728,1.75431639085,1.34047380778,2.85412167949,1.55068748169,1.19179619315,1.1621144985,1.0381093902
576,40649472,9535.94547165,9051.99061943,2361.33970011,9888.98377683,9739.03761541,9637.94805763,9340.49034206,9440.89183263,9302.95725308,1.08750607576,1.27040225485,1.75431639085,2.95258785167,0.963417638369,2.90155500377,0.662015547618,1.20984426548,1.15825053027
577,40649984,906.265846237,791.396823308,941.884093551,922.680066353,888.400316518,880.894429191,820.89852363,866.557173051,820.810297601,5.86926889799,1.47478458636,5.92592635846,7.46559610769,7.00460973455,1.55735046851,1.42459766215,2.5532686928,1.64856692258
578,40650752,228.754785741,157.228028316,237.288654314,190.354226319,182.788439911,242.188642031,168.684744985,200.342931005,174.427491327,13.8215626057,2.14177504872,13.9129732653,26.0450657776,50.4192875501,29.3502471257,4.46912708885,8.18423969123,4.55273177834
579,40651008,1126.67781786,889.389163338,1170.32161345,1100.05214305,1151.19922942,1141.17283024,952.754337475,1088.86602555,954.669601972,5.73556532391,2.18504024502,5.93342025785,1.35182702205,8.63232300391,9.75778359803,0.486583307902,5.05548140643,1.1852497813
580,40651264,2014.04778058,1819.69659612,2091.70031891,2019.98640544,2041.92756647,2014.97760655,1895.9698057,1979.00066576,1905.22356519,1.99954029821,2.14708899636,2.50897694405,4.02679406575,3.85180254473,2.98558875438,1.43566962599,0.633122239039,1.67574922726
581,40652032,4681.27904278,4303.4641332,2091.70031891,4510.42685557,4589.22845175,4577.1589353,4470.25312341,4599.88343896,4370.87518893,1.24740133326,1.13622898695,2.50897694405,1.76995393323,2.60086519058,3.40654084768,0.393138271057,0.635246886567,1.46660020357
582,40652288,12792.7679629,12348.5895156,2091.70031891,12719.4810166,12337.6899703,12746.4474235,12578.148854,12650.5907853,11649.3287361,0.0,0.0,2.50897694405,1.80991859037,3.97104098768,1.09481051443,0.0,0.0,0.0
583,40652800,1856.11598425,1613.96929884,1922.64752177,1850.85748138,1838.34328667,1842.76258718,1691.35384837,1807.78861246,1695.70307525,2.12413507342,1.9367133341,1.94307720723,2.65561374655,4.50939406467,1.47057477993,0.593497979391,1.11198679206,0.553342170597
584,40653056,2257.77526528,2085.25135801,2348.04633487,2217.88644463,2217.26596721,2320.45700416,2149.35028776,2185.16855924,2132.91597741,1.24536573452,1.2711873791,1.66678103457,3.10856429766,2.07722901624,2.13628209733,1.22292302677,1.86657363643,0.486919954926
585,40653568,914.634183916,664.802504625,950.659397437,934.050248189,1004.17303531,939.375901415,772.181323484,880.835658636,772.256618966,6.27174346828,0.721206640436,6.80095100031,8.38780566739,10.2238327149,9.23489469175,2.08978520248,5.72535718621,0.530824398281
586,40653824,1799.51241557,1570.90116373,1866.57824325,1810.75020444,1793.30898631,1746.11984108,1655.6335439,1773.64778245,1648.27900108,1.66204781833,1.80460009434,2.37711961935,3.1575212293,1.66357435114,4.05193693306,1.4889582502,1.30994260231,1.67310653438
587,40654080,1278.09555955,1131.26139559,1327.08778141,1311.34470405,1418.69745022,1265.59283105,1176.74584925,1223.74352817,1180.9101051,2.54198800629,1.43810132499,2.72300967356,2.5350347995,2.36248894849,4.34204484779,0.97197938516,0.664268498383,1.5731730656
588,40654592,1716.35574991,1593.88360328,1779.2890086,1739.06062044,1682.68027085,1793.96980989,1648.74286015,1665.86292064,1642.18302276,1.70068620628,2.07831683064,1.83173752982,0.987865139297,4.50844941155,5.03458675242,1.55741014302,1.37689769263,1.43231605642
589,40654848,989.113555052,867.64298646,1022.05106772,983.41760178,1015.30416634,1040.06820129,898.55773315,928.474296695,893.708797174,3.09139590529,0.708429141006,3.09670345311,3.11087912795,5.32474033322,4.9224446745,0.635734871341,1.49221006377,0.913459974833
590,40655104,1921.10971928,1711.23143021,1999.77552907,1873.71276085,1937.17196733,1850.43811389,1803.30723283,1859.48632577,1809.3405763,2.55418958255,1.54663103123,2.26475187258,6.84605725533,3.82263834331,5.00001708258,1.55600771232,0.741779589409,1.57003772202
591,40655360,625.594157554,576.878072963,648.819486663,632.514240199,632.607800504,630.688392905,592.609182298,596.432315856,588.384120993,0.868618497253,0.679855270635,1.39828280783,2.1663622941,1.03605783455,1.08666049156,0.786216731316,1.1350711656,0.969615770206
592,40655616,2751.310769,2525.58227557,2856.3860842,2686.79707763,2803.6059117,2719.3840104,2614.0888583,2693.06634701,2637.11120695,1.75130155637,1.26007354854,1.94436582799,2.4206025408,1.33878556597,2.53313436884,1.09095412542,0.980874287996,1.94998523438
593,40655872,3238.0734,2983.41948961,3365.61371987,3267.77511879,3208.83034161,3186.99539937,3085.91428171,3191.29526343,3083.06634282,1.76141961719,1.85819339972,1.90393996975,3.34440951632,2.39380123718,0.604752188219,1.36529660355,0.903571607343,3.37810197496
594,40656640,5232.76084885,4875.21582192,5425.37188749,5162.24472316,5158.66969675,5186.22008599,5030.44752439,5122.8603686,5052.68963089,1.71433900761,2.17850947508,1.79073095886,2.40769634721,1.25159408795,2.42691415809,1.60338992321,1.12370231195,1.69440954797
595,40656896,5184.16965908,4883.50342155,5379.37973182,5171.03275768,5088.73998209,5168.78350701,5032.8766528,5098.61441165,4920.94881883,1.2739303031,0.953978056512,1.26109909186,1.45465422299,1.36471241511,2.42070547655,1.28984056669,1.48259753238,2.26289402673
596,40657408,2429.33528343,-163.51492148,5379.37973182,nan,nan,nan,2203.21297489,2373.33207847,nan,0.0,-0.0,1.26109909186,nan,nan,nan,0.0,0.0,nan
597,40657664,2633.91646959,2446.64249021,2734.39968148,2653.23537649,2627.93632837,2611.95139692,2524.11168416,2566.91854257,2492.47222118,1.44163742986,0.714359752584,1.49866494467,1.93838859494,0.991132872056,2.45901925302,1.23094808834,1.54864634806,0.654444902934
598,40657920,1519.84615234,1276.017059,1580.22287947,1590.04595555,1598.51393364,1414.83366362,1355.01357872,1486.59998584,1357.23439885,3.53584978813,2.44933157621,4.01776537751,4.21482486198,3.00035325336,3.37470832643,1.56565571516,2.20281376632,1.85647399976
599,40658176,1764.81833492,1465.27456974,1826.29265452,1756.92058014,1795.10395975,1767.92775353,1650.87482975,1708.39453612,1652.62051349,2.77052382465,2.08225244696,2.85178763623,3.98522276755,4.73820496612,5.75483734268,1.20957574042,2.77165277043,0.849964278064
600,40658688,2313.97193586,2064.28417737,1826.29265452,2404.53726904,2453.63145765,2268.05654728,2159.94409665,2260.33372569,2157.70105235,0.0,0.0,2.85178763623,0.0,0.0,0.0,0.0,0.0,0.0
601,40658944,4857.24434752,4536.90033291,5042.3374329,4822.69919506,4898.21287913,4864.05322744,4694.30296913,4777.49868627,4717.13623059,1.43739758184,2.04710043324,1.42210526073,1.76380511849,1.25835857146,2.1855884474,1.50393324184,0.905708721719,1.30915210895
602,40659200,540.022714376,470.873176413,560.474168926,535.4592264,542.22066588,542.081119399,486.284988726,503.129320886,493.342410902,2.24610182952,1.45618268422,2.04741684307,2.48859568398,4.07463602441,2.03613945127,0.953197696257,1.39096888495,1.55719164964
603,40659456,4561.89446059,4242.43353628,560.474168926,4563.73095171,4577.65321563,4523.23612357,4387.94256855,4501.80013481,4463.64880101,5.17877296641,3.82819689496,2.04741684307,2.15767334196,1.43001112213,1.14066085788,4.06529679747,5.53512922222,2.81113794822
604,40659712,6863.32777581,6496.39324085,560.474168926,6911.30336019,6838.25682974,6991.24375065,6696.69203042,6762.86608939,6786.67668799,0.341870110184,0.950242897973,2.04741684307,4.37777581738,1.86284624241,2.89606895364,0.453191420483,0.373737125638,1.9128083507
605,40659968,1090.17461096,787.23695516,1132.5467941,1075.53590133,1039.69248292,1099.18724106,846.001618462,1041.12209758,844.97340772,2.54506542231,1.89536617984,2.90274250555,6.944621465,9.37037568456,6.94503660763,0.848199759234,2.26382562981,0.768540799012
606,40660224,3464.48512067,3146.74724851,1132.5467941,3239.6967305,3310.98351169,3301.70785779,3339.64935074,3414.98887995,3165.72198887,4.73843108909,2.62281124511,2.90274250555,1.58378360669,5.74856574752,5.45150975739,4.59924621281,3.9217092179,2.3643824703
607,40660480,2610.61977539,1979.94115973,2708.30640461,2664.52990104,2573.01306038,2597.11209939,2445.58602725,2560.28514362,2439.73055304,1.85976069152,2.0661654255,2.17401212886,2.63298898968,0.892127728625,2.8401784773,1.19987930632,1.54083334554,1.30609804134
608,40661248,3921.89180874,3646.27964547,4060.46995038,3876.0095775,3860.05851756,3914.17993268,3759.03856188,3850.52337597,3709.80309973,1.28849679373,0.97150765955,1.73035065719,1.3754491072,6.29155313591,2.04490294362,0.572451703619,0.91664822932,1.95388063561
609,40661504,9867.77377519,9007.75747035,4060.46995038,9941.24431112,9648.60936474,9943.70466227,9623.69920795,9773.52963003,9595.62754031,3.43867576755,3.0524554828,1.73035065719,3.93538219137,2.52569819473,2.3804438489,3.14853117228,3.45687255931,0.94181479434
610,40662016,713.907620613,615.992647023,742.7038419,728.573296192,713.66902393,711.298832138,641.68780131,680.613671277,635.32912714,1.92751133423,1.0473405713,2.48021524773,3.03101974502,1.46474818513,0.890505345444,1.0484228612,1.87182367096,0.330998119781
611,40662272,6338.83129425,5958.23399858,6588.6812422,6304.69295955,6407.72838473,6352.30425614,6150.88120284,6255.0083489,6186.84639487,1.24275388632,1.01546393262,0.661903319549,1.41967428858,3.08964090192,1.46348018033,1.17559919535,1.63629699944,2.22777733931
612,40662528,2829.19799356,2642.83932793,2937.38637522,2816.70766355,2868.96578238,2821.13970588,2726.20218638,2757.55750407,2698.10915993,2.09294712397,1.34385440553,2.33526748747,2.9423326363,3.39258674651,2.66482855157,1.25598431064,1.52829237968,0.906585904804
613,40662784,5292.92957601,4923.82145022,5497.08130523,5346.90506687,5209.52051872,5266.14883539,5111.20159705,5219.66451912,5139.14102101,1.06625327723,1.05732990006,1.31592758109,1.45271535165,2.73757005354,1.53506134991,0.927326435578,0.740896202663,1.64519405575
614,40663296,6208.11484742,5845.41608443,5497.08130523,6066.92793316,6008.6706457,6067.31563044,6011.41039277,6148.2630399,5911.18708933,1.61440608819,1.48288906456,1.31592758109,2.18305329141,1.36057996337,1.27200644009,1.67585020994,1.95391487463,1.5437499439
615,40663552,546.099008256,466.403746224,5497.08130523,557.11165019,541.354067868,542.172876161,493.622394989,532.121952832,494.125935006,2.69253306569,1.03912652194,1.31592758109,4.03817536717,3.10267576851,3.92688456278,2.26721850864,3.54640049886,1.35269548755
616,40663808,279.751347589,217.568174857,290.934672122,285.125654197,287.176877855,281.264697139,229.26187536,251.33656788,229.929922615,6.42177956866,1.5539817531,5.99754573374,9.59029263014,7.03120550061,5.81698172329,1.45522002374,4.20859310475,1.75837477679
617,40664064,2368.51292348,2159.66823816,290.934672122,2439.19262408,2284.46068853,2349.6489002,2235.83417666,2287.60164462,nan,0.0,0.0,5.99754573374,8.13139942758,0.0,0.0,0.0,0.0,nan
618,40664320,5103.80283434,4786.85242681,290.934672122,5138.37855842,5100.87723984,5098.86502117,4935.09618108,5019.78540606,4912.35189939,1.12256228126,0.142568846337,5.99754573374,1.47607570366,1.72704059548,0.660299557149,0.914421997675,1.01655475681,0.660078373061
619,40664576,3914.68922201,3606.12467737,290.934672122,3999.91585763,3900.8153057,4002.78059748,3754.76119541,3854.99782729,3788.38429845,4.2902534964,2.34065141182,5.99754573374,4.34430756431,2.7369287203,1.17420618174,3.01047404815,4.51024765995,0.550829530784
620,40664832,3616.43443613,3398.1150197,290.934672122,3491.31865398,3626.08840985,3661.49617312,3509.7365057,3529.24941678,3511.97233499,0.66571281033,0.640609387842,5.99754573374,6.40119424897,1.91444826076,4.28303287399,0.0199540159469,0.178175654262,0.0
621,40665088,1090.0245826,946.707293642,1130.23786037,1060.61655605,1123.33897306,1047.06468515,995.958503291,1059.23344946,1014.93168819,5.62851271255,1.77354105178,6.22104895332,8.59825745222,3.55695550786,11.0469060144,1.91597687753,4.08439016687,2.1514622357
622,40665344,4446.28802545,4121.58792999,1130.23786037,4381.77778546,4314.26283858,4337.11127807,4279.81140272,4381.66090343,4292.40633485,1.43948941899,1.35688715835,6.22104895332,2.67037224158,1.40888983978,2.66218980552,1.8026672125,2.18461922196,2.62153476876
623,40665600,2095.95816466,1787.63790613,2170.70255953,2123.47864144,2112.32986174,2056.30204268,1978.74508046,2036.54064825,1995.67602945,2.87355325955,1.36335691408,2.61266525583,4.34339751484,5.40153862884,1.26204288914,1.44442136596,1.75352989669,0.61015333705
624,40665856,590.315564993,540.061998079,612.672958357,598.771840867,587.389543301,593.034158129,554.069340602,562.342821795,549.247833457,2.03097929383,0.806163529308,1.79915697536,2.69122439676,2.60746679879,2.11258402106,0.398695952935,0.937324971168,1.59380458498
