AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
43314688,261.21782181705953,60.43077244194278,2012-01-23T05:46:06.178,WARM,FULL,5/10,NO,large,4,2.0,55949.2403493,38.57781807025453,0.9148798776024073,2.371517943125525,0
43314944,261.21782181705953,60.43077244194278,2012-01-20T00:13:51.975,WARM,FULL,5/10,NO,large,3,2.0,55946.0096293,38.94246632270446,0.5069420045748478,1.3017716966716295,0
43315200,261.21782181705953,60.43077244194278,2012-10-15T04:31:59.404,WARM,FULL,5/10,NO,large,4,2.0,56215.188882,39.04387630586049,0.6796777339489721,1.7408049565174766,0
43315456,261.21782181705953,60.43077244194278,2012-01-16T16:34:27.612,WARM,FULL,5/10,NO,large,3,2.0,55942.6905974,38.58139042393557,1.023626088299637,2.6531601817662542,0
43315712,261.21782181705953,60.43077244194278,2012-10-12T04:17:21.895,WARM,FULL,5/10,NO,large,5,2.0,56212.1787256,37.24706236717185,3.44581668012391,9.251244154924073,0
43315968,261.21782181705953,60.43077244194278,2012-01-13T14:46:18.005,WARM,FULL,5/10,NO,large,5,2.0,55939.6154862,39.080939541619045,0.5189408747515772,1.3278618191840905,0
43316224,261.21782181705953,60.43077244194278,2012-10-09T06:29:53.613,WARM,FULL,5/10,NO,large,5,2.0,56209.2707594,38.060192045503534,0.4183562375159618,1.0991963388303154,0
43316480,261.21782181705953,60.43077244194278,2012-01-10T23:24:20.704,WARM,FULL,5/10,NO,large,1,2.0,55936.9752396,39.568977825502984,0.8018628145218567,2.026493628564346,0
43316736,261.21782181705953,60.43077244194278,2012-01-07T22:09:50.618,WARM,FULL,5/10,NO,large,5,2.0,55933.9235025,39.027045948470246,0.4561513204222734,1.1688082183431392,0
43316992,261.21782181705953,60.43077244194278,2012-01-05T01:11:23.283,WARM,FULL,5/10,NO,large,3,2.0,55931.049575,38.84788638544717,0.6207419436292405,1.5978782924513935,0
43317248,261.21782181705953,60.43077244194278,2012-01-02T08:54:46.122,WARM,FULL,5/10,NO,large,4,2.0,55928.3713672,38.98833440757102,0.530026435884206,1.3594487785589575,0
43317504,261.21782181705953,60.43077244194278,2011-12-01T20:19:39.168,WARM,FULL,5/10,NO,large,4,2.0,55896.8469811,38.678736706047026,0.7945563459142795,2.0542458559409433,0
43317760,261.21782181705953,60.43077244194278,2011-11-29T01:37:21.076,WARM,FULL,5/10,NO,large,3,2.0,55894.067605,38.69724004425493,0.5383987914653442,1.3913105711146858,0
43318016,261.21782181705953,60.43077244194278,2011-11-26T06:57:04.171,WARM,FULL,5/10,NO,large,1,2.0,55891.2896316,39.72984620886474,1.3964185588666878,3.514784707510675,0
43318272,261.21782181705953,60.43077244194278,2012-10-06T02:07:46.771,WARM,FULL,5/10,NO,large,4,2.0,56206.0887358,38.55192755526464,0.5514819327632762,1.430491204292497,0
43318528,261.21782181705953,60.43077244194278,2012-10-03T09:57:54.095,WARM,FULL,5/10,NO,large,3,2.0,56203.4152094,38.765388542996845,0.4050013625170868,1.0447499115554517,0
43318784,261.21782181705953,60.43077244194278,2012-09-30T09:56:51.614,WARM,FULL,5/10,NO,large,5,2.0,56200.4144863,38.71111220493698,0.7851670600192585,2.028273059845392,0
43943424,261.21782181705953,60.43077244194278,2011-07-29T02:29:28.676,WARM,FULL,5/10,NO,--,--,2.0,55771.1038041,39.08478054126462,0.6764269008885195,1.7306657259450822,0
43983104,261.21782181705953,60.43077244194278,2011-08-12T03:13:11.287,WARM,FULL,5/10,NO,--,--,2.0,55785.1341584,39.20991754715047,0.5671712727499068,1.4464995292782123,0
44118016,261.21782181705953,60.43077244194278,2012-12-01T20:34:46.509,WARM,FULL,5/10,NO,large,4,2.0,56262.8574827,38.69467598065928,0.5028472435775403,1.2995256604006142,0
44118272,261.21782181705953,60.43077244194278,2012-11-28T11:13:35.785,WARM,FULL,5/10,NO,large,3,2.0,56259.4677753,38.87229461944012,0.272691460003073,0.7015059508905332,0
44118528,261.21782181705953,60.43077244194278,2012-11-25T14:19:01.346,WARM,FULL,5/10,NO,large,2,2.0,56256.5965434,39.19543491794271,0.7350107030024161,1.875245687517416,0
